Year,Series,concept.REF_AREA,concept.COMPOSITE_BREAKDOWN,Value
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_FIREX,230
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_FIREX,455
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_FIREX,548
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_FLOOD,104
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_FLOOD,243
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_FLOOD,223
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_STORM,191
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_STORM,496
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_STORM,752
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,60
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,175
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,532
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_LNDSL,14
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_LNDSL,54
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_LNDSL,69
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,44
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,56
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,114
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_CNFLCT,14
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_CNFLCT,121
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_CNFLCT,87
2015,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_OTHER,1
2016,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_OTHER,26
2017,CL_SERIES.VC_DSR_N,,CL_COMP_BREAKDOWN.HZT_OTHER,186
2015,CL_SERIES.VC_DSR_N,,,658
2016,CL_SERIES.VC_DSR_N,,,1632
2017,CL_SERIES.VC_DSR_N,,,2511
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_FIREX,10
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_FIREX,34
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_FIREX,29
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_FLOOD,4
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_FLOOD,15
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_FLOOD,7
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_STORM,7
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_STORM,15
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_STORM,15
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_LNDSL,2
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_LNDSL,23
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_LNDSL,21
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,4
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,6
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,1
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_CNFLCT,4
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_CNFLCT,14
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,CL_COMP_BREAKDOWN.HZT_CNFLCT,17
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,,31
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,,145
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000001,,116
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_FIREX,8
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_FIREX,16
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_FIREX,7
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_STORM,5
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_STORM,14
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_STORM,13
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,CL_COMP_BREAKDOWN.HZT_LNDSL,1
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,,14
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,,30
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000002,,23
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_FIREX,5
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_FIREX,12
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_FIREX,22
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_FLOOD,4
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_FLOOD,2
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_FLOOD,3
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_STORM,1
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_STORM,4
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_STORM,3
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,3
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,4
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,,13
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,,29
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000003,,40
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_FIREX,2
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_FIREX,7
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_FIREX,11
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_LNDSL,4
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_LNDSL,12
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_LNDSL,22
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,1
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,,7
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,,42
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000004,,91
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_FIREX,20
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_FIREX,33
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_FIREX,45
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_FLOOD,17
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_FLOOD,27
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_FLOOD,70
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_STORM,10
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_STORM,53
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_STORM,106
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,1
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,4
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,58
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_LNDSL,1
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_LNDSL,2
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,8
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,7
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,7
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_OTHER,1
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_OTHER,3
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,CL_COMP_BREAKDOWN.HZT_OTHER,65
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,,58
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,,129
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000005,,352
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_FIREX,15
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_FIREX,21
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_FIREX,22
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_FLOOD,5
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_FLOOD,6
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_FLOOD,4
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_STORM,7
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_STORM,5
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_STORM,16
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_LNDSL,4
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_LNDSL,3
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_LNDSL,1
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,1
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,1
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,8
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,,32
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,,38
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000006,,55
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_FIREX,22
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_FIREX,51
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_FIREX,64
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_FLOOD,8
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_FLOOD,23
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_FLOOD,37
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_STORM,46
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_STORM,106
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_STORM,146
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,8
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,16
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,49
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,20
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,11
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,17
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,,104
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,,207
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000007,,315
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_FIREX,26
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_FIREX,38
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_FIREX,53
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_FLOOD,5
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_FLOOD,73
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_FLOOD,39
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_STORM,15
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_STORM,64
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_STORM,72
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,19
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,37
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,121
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,,65
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,,221
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000008,,302
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_FIREX,36
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_FIREX,33
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_FIREX,37
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_FLOOD,11
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_FLOOD,16
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_FLOOD,22
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_STORM,22
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_STORM,26
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_STORM,43
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,16
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,9
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_EROSN_RVRBK,4
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_LNDSL,2
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_LNDSL,1
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_LNDSL,2
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_CNFLCT,1
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,CL_COMP_BREAKDOWN.HZT_CNFLCT,1
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,,88
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,,87
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000009,,118
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_FIREX,10
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_FIREX,28
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_FIREX,32
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_FLOOD,3
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_FLOOD,1
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_FLOOD,3
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_STORM,5
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_STORM,7
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,CL_COMP_BREAKDOWN.HZT_STORM,13
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,,18
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,,40
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000010,,59
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_FIREX,22
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_FIREX,33
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_FIREX,35
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_FLOOD,15
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_FLOOD,15
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_FLOOD,3
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_STORM,7
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_STORM,23
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_STORM,53
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,2
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,4
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_THDR_LGT_STROKE,6
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_CNFLCT,2
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_CNFLCT,1
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,CL_COMP_BREAKDOWN.HZT_CNFLCT,2
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,,48
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,,88
2017,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000011,,125
2015,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000013,CL_COMP_BREAKDOWN.HZT_FIREX,7
2016,CL_SERIES.VC_DSR_N,CL_REF_AREA.GA1000013,CL_COMP_BREAKDOWN.HZT_FIREX,61
